"0","lowest_life_expectancy_per_year <-"
"0","  ggplot(Life_Expectancy_Data[Life_Expectancy_Data$top_country != ""Other""], aes(Year, `Life expectancy`, group = Country, colour=top_country)) + "
"0","  geom_point() + geom_line(size = 1) + theme_bw() + ylab(""Life expectancy"") + ggtitle(""Top 10 countries with lowest mean life expectancy in 2000-2015"") +"
"0","  scale_colour_manual(name = ""Country"", "
"0","                      values = c(""green3"", ""orange"", ""blue"", ""red"", ""purple"", ""black"", ""pink"", ""yellow"", ""brown"", ""pink""))"
"0","#lowest_life_expectancy_per_year"
"0",""
"0"," "
"0",""
"0","grid.arrange(highest_life_expectancy_per_year, lowest_life_expectancy_per_year, ncol=1)"
